dataset,datasetTitle,year,location,municipality,crashCount,sourceLocationName,longitude,latitude,geocodeMatchType
all_crashes,All reported crash locations,2020,AUSTIN RD W # 003660 TO 003798,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,AUSTIN RD W & MADILL RD,PRINCE GEORGE,2,Austin Rd W & Madill Rd ,-122.79023225392432,53.988947273957294,exact_intersection_name
all_crashes,All reported crash locations,2020,BAKER RD & GANNETT RD & TYNER BLVD,PRINCE GEORGE,2,Tyner Blvd  & Baker Rd ,-122.78559180190067,53.86986585776354,subset_intersection_name
all_crashes,All reported crash locations,2020,BELLAMY RD & HART HWY & HART HWY FRTG,PRINCE GEORGE,2,Hart Hwy  & Bellamy Rd ,-122.76404226514991,53.952809513486244,subset_intersection_name
all_crashes,All reported crash locations,2020,BLACKWATER RD & HWY 16 W & HWY 16 W FRTG & SYKES RD E & SYKES RD W & TURNING LANE,PRINCE GEORGE,2,Hwy 16 W & Blackwater Rd ,-122.83893245903275,53.835282142950284,subset_intersection_name
all_crashes,All reported crash locations,2020,BOUNDARY RD & MILWAUKEE WAY,PRINCE GEORGE,2,Boundary Rd  & Milwaukee Way ,-122.74099108835094,53.84180451422931,exact_intersection_name
all_crashes,All reported crash locations,2020,BURKITT RD # 006490 TO 006599,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,CARIBOO HWY N & CARIBOO HWY S & HWY 97 S FRTG & SINTICH RD & SINTICH RD E & TURNING LANE,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,CARRIER AVE & HILL AVE & TABOR BLVD,PRINCE GEORGE,2,Tabor Blvd  & Hill Ave,-122.80703578190891,53.922499503227684,subset_intersection_name
all_crashes,All reported crash locations,2020,CENTRAL ST E # 001423 TO 001499,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,CENTRAL ST W # 000900 TO 000999,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,CENTRAL ST W OFFRAMP & HWY 97 S,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,CONTINENTAL WAY & TERMINAL BLVD,PRINCE GEORGE,2,Continental Way  & Terminal Blvd ,-122.73482577233247,53.87686448680163,exact_intersection_name
all_crashes,All reported crash locations,2020,CRANBROOK HILL RD & FOOTHILLS BLVD,PRINCE GEORGE,2,Foothills Blvd  & Cranbrook Hill Rd ,-122.81882918892512,53.91612824959986,exact_intersection_name
all_crashes,All reported crash locations,2020,CREEKSIDE WAY & MALASPINA AVE,PRINCE GEORGE,2,Malaspina Ave  & Creekside Way ,-122.75296683711461,53.85549778761967,exact_intersection_name
all_crashes,All reported crash locations,2020,DAVIS RD OFFRAMP & HWY 16 W,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,DOMANO BLVD & GLADSTONE DR & ST LAWRENCE AVE,PRINCE GEORGE,2,Domano Blvd  & Domano Blvd ,-122.7710521207196,53.84646157118433,subset_intersection_name
all_crashes,All reported crash locations,2020,DORNBIERER CRES & EWEN AVE,PRINCE GEORGE,2,Dornbierer Cres  & Ewen Ave ,-122.806419388138,53.93225831107464,exact_intersection_name
all_crashes,All reported crash locations,2020,EDMONTON ST # 001500 TO 001600,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,FERRY AVE # 002320 TO 002798,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,FORD AVE & HWY 97 S & SPRUCE ST & TURNING LANE,PRINCE GEORGE,2,Hwy 97 S & Spruce St ,-122.75784389155183,53.89468226575,subset_intersection_name
all_crashes,All reported crash locations,2020,FORD AVE & PINE ST,PRINCE GEORGE,2,Pine St  & Ford Ave ,-122.75225901842272,53.89438959675719,exact_intersection_name
all_crashes,All reported crash locations,2020,FOREMAN RD & GRAVES RD & HWY 16 E & TURNING LANE,PRINCE GEORGE,2,Hwy 16 E & Graves Rd ,-122.64790116211557,53.92031596922509,subset_intersection_name
all_crashes,All reported crash locations,2020,GISCOME RD & OLD CARIBOO HWY,PRINCE GEORGE,2,Old Cariboo Hwy  & Giscome Rd ,-122.6653861314918,53.89831669252651,exact_intersection_name
all_crashes,All reported crash locations,2020,HART HWY & HART HWY FRTG & HOUGHTALING RD & TURNING LANE,PRINCE GEORGE,2,Hart Hwy  & Houghtaling Rd ,-122.76258669384669,53.95056921732199,subset_intersection_name
all_crashes,All reported crash locations,2020,HART HWY & HART HWY FRTG & PERRIN HTS & SHADY LANE,PRINCE GEORGE,2,Hart Hwy  & Shady Lane ,-122.7656637163083,53.957084070516785,subset_intersection_name
all_crashes,All reported crash locations,2020,HART HWY & KENWORTH RD E & KENWORTH RD W,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,HOLLANDIA DR & VANCE RD & WALLS AVE,PRINCE GEORGE,2,Vance Rd  & Hollandia Dr ,-122.77177018789996,53.88098954093291,subset_intersection_name
all_crashes,All reported crash locations,2020,HWY 16 W # 004001 TO 004499,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,HWY 16 W & MARLEAU RD & WELLER RD & TURNING LANE,PRINCE GEORGE,2,Hwy 16 W & Marleau Rd ,-122.7915482227612,53.86507997452401,subset_intersection_name
all_crashes,All reported crash locations,2020,HWY 16 W FRTG & MARLEAU RD,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,HWY 16 W FRTG & WESTGATE AVE,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,KINCHEN DR & PEARL DR,PRINCE GEORGE,2,Kinchen Dr  & Pearl Dr ,-122.79414415835333,53.99913405543072,exact_intersection_name
all_crashes,All reported crash locations,2020,LALONDE RD & MARLEAU RD,PRINCE GEORGE,2,Marleau Rd  & Lalonde Rd ,-122.7889705182858,53.86284038078352,exact_intersection_name
all_crashes,All reported crash locations,2020,LORNE CRES & WESTWOOD DR & MALL ACCESS,PRINCE GEORGE,2,Westwood Dr  & Lorne Cres ,-122.78077899070674,53.89738393057166,subset_intersection_name
all_crashes,All reported crash locations,2020,MCBRIDE CRES & MELVILLE AVE,PRINCE GEORGE,2,Melville Ave  & McBride Cres ,-122.7608539384683,53.91912158123348,exact_intersection_name
all_crashes,All reported crash locations,2020,MCMILLAN DR # 002360 TO 002839,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,MOFFAT ST # 000200 TO 000499,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,MYTTING RD # 002300 TO 002499,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,NORTH NECHAKO RD # 005126 TO 005130,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,OGILVIE ST # 001800 TO 002199,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,OSPIKA BLVD & REID CRES,PRINCE GEORGE,2,Ospika Blvd  & Reid Cres ,-122.79545059812489,53.91724205492646,exact_intersection_name
all_crashes,All reported crash locations,2020,SOUTHRIDGE AVE & ST ANNE AVE & ST ANNE CRES,PRINCE GEORGE,2,Southridge Ave  & St Anne Ave ,-122.77903682782542,53.85717733437892,subset_intersection_name
all_crashes,All reported crash locations,2020,SOUTHRIDGE AVE & ST LAWRENCE AVE,PRINCE GEORGE,2,Southridge Ave  & St Lawrence Ave ,-122.77856011638508,53.855592923887855,exact_intersection_name
all_crashes,All reported crash locations,2020,VICTORIA ST # 000850 TO 000899,PRINCE GEORGE,2,,,,
all_crashes,All reported crash locations,2020,10TH AVE # 003000 TO 003049,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,10TH AVE & ALWARD ST,PRINCE GEORGE,1,10th Ave  & Alward St ,-122.76644178895077,53.9154321660912,exact_intersection_name
all_crashes,All reported crash locations,2020,10TH AVE & MCBRIDE CRES,PRINCE GEORGE,1,10th Ave  & McBride Cres ,-122.76291237510696,53.915915559019716,exact_intersection_name
all_crashes,All reported crash locations,2020,10TH AVE & VANCOUVER ST,PRINCE GEORGE,1,10th Ave  & Vancouver St ,-122.75530225694244,53.91298866011439,exact_intersection_name
all_crashes,All reported crash locations,2020,11TH AVE & EDMONTON ST & LAURIER CRES,PRINCE GEORGE,1,Edmonton St  & 11th Ave ,-122.76118708720618,53.91372476580139,subset_intersection_name
all_crashes,All reported crash locations,2020,11TH AVE & WINNIPEG ST,PRINCE GEORGE,1,Winnipeg St  & 11th Ave ,-122.75948721738919,53.91324681464521,exact_intersection_name
all_crashes,All reported crash locations,2020,12TH AVE & BURDEN ST,PRINCE GEORGE,1,Burden St  & 12th Ave ,-122.76786376719635,53.91342017170247,exact_intersection_name
all_crashes,All reported crash locations,2020,13TH AVE & EDMONTON ST,PRINCE GEORGE,1,Edmonton St  & 13th Ave ,-122.7623933456975,53.91220717196022,exact_intersection_name
all_crashes,All reported crash locations,2020,15TH AVE # 000942 TO 000999,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,15TH AVE # 002000 TO 002198,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,15TH AVE # 002888 TO 002998,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,15TH AVE # 003100 TO 003198,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,15TH AVE # 004260 TO 004298,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,15TH AVE # 004300 TO 004398,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,15TH AVE & 15TH AVE FRTG & NATION CRES,PRINCE GEORGE,1,15th Ave  & Nation Cres ,-122.79646855732203,53.91023982660093,subset_intersection_name
all_crashes,All reported crash locations,2020,15TH AVE & ALWARD ST,PRINCE GEORGE,1,15th Ave  & Alward St ,-122.76638877768924,53.910344784083385,exact_intersection_name
all_crashes,All reported crash locations,2020,15TH AVE & DOUGLAS ST,PRINCE GEORGE,1,15th Ave  & Douglas St ,-122.7707511698145,53.91047077691791,exact_intersection_name
all_crashes,All reported crash locations,2020,15TH AVE & IRWIN ST,PRINCE GEORGE,1,15th Ave  & Irwin St ,-122.77823624459764,53.910375069358345,exact_intersection_name
all_crashes,All reported crash locations,2020,15TH AVE & LYON ST,PRINCE GEORGE,1,15th Ave  & Lyon St ,-122.78471601003106,53.910246170511066,exact_intersection_name
all_crashes,All reported crash locations,2020,15TH AVE CONN & WINNIPEG ST & TURNING LANE,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,15TH AVE FRTG # 003600 TO 003698,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,15TH AVE FRTG & MANSON CRES,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,17TH AVE & GORSE ST,PRINCE GEORGE,1,17th Ave  & Gorse St ,-122.73801204607565,53.908466750304974,exact_intersection_name
all_crashes,All reported crash locations,2020,17TH AVE & HEMLOCK ST,PRINCE GEORGE,1,17th Ave  & Hemlock St ,-122.73943325460073,53.908468788414005,exact_intersection_name
all_crashes,All reported crash locations,2020,17TH AVE & INGLEDEW ST,PRINCE GEORGE,1,17th Ave  & Ingledew St ,-122.74085713053393,53.90846533992111,exact_intersection_name
all_crashes,All reported crash locations,2020,17TH AVE & JUNIPER ST,PRINCE GEORGE,1,17th Ave  & Juniper St ,-122.74375772472416,53.90846552561206,exact_intersection_name
all_crashes,All reported crash locations,2020,17TH AVE & WINNIPEG ST,PRINCE GEORGE,1,Winnipeg St  & 17th Ave ,-122.76347818931562,53.908483772123894,exact_intersection_name
all_crashes,All reported crash locations,2020,18TH AVE & FOOTHILLS BLVD,PRINCE GEORGE,1,Foothills Blvd  & 18th Ave ,-122.81064627952179,53.907328313919955,exact_intersection_name
all_crashes,All reported crash locations,2020,18TH AVE & QUINN ST,PRINCE GEORGE,1,Quinn St  & 18th Ave ,-122.79178929970689,53.907327863637185,exact_intersection_name
all_crashes,All reported crash locations,2020,1ST AVE # 002970 TO 003099,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,1ST AVE & BOYD ST,PRINCE GEORGE,1,1st Ave  & Boyd St ,-122.80617254054118,53.92729489131555,exact_intersection_name
all_crashes,All reported crash locations,2020,1ST AVE & BRUNSWICK ST,PRINCE GEORGE,1,1st Ave  & Brunswick St ,-122.74595242189892,53.9194106504274,exact_intersection_name
all_crashes,All reported crash locations,2020,1ST AVE & CONVEYOR ST,PRINCE GEORGE,1,1st Ave  & Conveyor St ,-122.795071898205,53.92481271473752,exact_intersection_name
all_crashes,All reported crash locations,2020,1ST AVE & FORT ST,PRINCE GEORGE,1,1st Ave  & Fort St ,-122.75615811513039,53.922167792950724,exact_intersection_name
all_crashes,All reported crash locations,2020,1ST AVE & ONTARIO ST,PRINCE GEORGE,1,1st Ave  & Ontario St ,-122.73787898932068,53.917129652761105,exact_intersection_name
all_crashes,All reported crash locations,2020,20TH AVE # 001200 TO 001249,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,20TH AVE # 001450 TO 001499,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,20TH AVE & CUDDIE CRES & JUNIPER ST,PRINCE GEORGE,1,20th Ave  & Juniper St ,-122.74374042804617,53.9054642908929,subset_intersection_name
all_crashes,All reported crash locations,2020,20TH AVE & HEMLOCK ST,PRINCE GEORGE,1,Hemlock St  & 20th Ave ,-122.73942211885479,53.905501512934045,exact_intersection_name
all_crashes,All reported crash locations,2020,20TH AVE & HWY 16 W & WILLOW ST & TURNING LANE,PRINCE GEORGE,1,20th Ave  & Willow St ,-122.76326848930421,53.90546465110875,subset_intersection_name
all_crashes,All reported crash locations,2020,20TH AVE & OAK ST,PRINCE GEORGE,1,20th Ave  & Oak St ,-122.75047043920344,53.90540681269199,exact_intersection_name
all_crashes,All reported crash locations,2020,22ND AVE & QUINN ST,PRINCE GEORGE,1,22nd Ave  & Quinn St ,-122.79179551698878,53.9036425652604,exact_intersection_name
all_crashes,All reported crash locations,2020,2ND AVE # 001100 TO 001199,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,2ND AVE & CROSS ST & VANCOUVER ST,PRINCE GEORGE,1,2nd Ave  & Vancouver St ,-122.75056844199007,53.9188087891675,subset_intersection_name
all_crashes,All reported crash locations,2020,2ND AVE & GEORGE ST,PRINCE GEORGE,1,2nd Ave  & George St ,-122.7421151472134,53.916865043930706,exact_intersection_name
all_crashes,All reported crash locations,2020,2ND AVE & MOFFAT ST,PRINCE GEORGE,1,2nd Ave  & Moffat St ,-122.78577997118984,53.92365057136059,exact_intersection_name
all_crashes,All reported crash locations,2020,2ND AVE & RUGGLES ST,PRINCE GEORGE,1,2nd Ave  & Ruggles St,-122.79325382316797,53.92366904081929,exact_intersection_name
all_crashes,All reported crash locations,2020,2ND AVE & SCOTIA ST,PRINCE GEORGE,1,Scotia St  & 2nd Ave ,-122.73732033321483,53.915528673975835,exact_intersection_name
all_crashes,All reported crash locations,2020,3RD AVE # 000400 TO 000499,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,3RD AVE # 000500 TO 000599,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,3RD AVE # 000800 TO 000899,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,3RD AVE # 001300 TO 001399,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,3RD AVE # 001600 TO 001699,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,3RD AVE & 4TH AVE & TOFIELD ST,PRINCE GEORGE,1,Tofield St  & 4th Ave ,-122.76080478499749,53.921592251863615,subset_intersection_name
all_crashes,All reported crash locations,2020,3RD AVE & 5TH AVE,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,3RD AVE & NUGGET AVE & OSPIKA BLVD,PRINCE GEORGE,1,Ospika Blvd  & Nugget Ave ,-122.79419317574805,53.922893333261804,subset_intersection_name
all_crashes,All reported crash locations,2020,3RD AVE & QUEBEC ST,PRINCE GEORGE,1,3rd Ave  & Quebec St ,-122.74601994808063,53.917013029409,exact_intersection_name
all_crashes,All reported crash locations,2020,3RD AVE & QUEENSWAY,PRINCE GEORGE,1,Queensway   & 3rd Ave ,-122.7410487021898,53.91560474374013,exact_intersection_name
all_crashes,All reported crash locations,2020,3RD AVE & VANCOUVER ST,PRINCE GEORGE,1,3rd Ave  & Vancouver St ,-122.75090666894809,53.918398721217144,exact_intersection_name
all_crashes,All reported crash locations,2020,3RD AVE & WINNIPEG ST,PRINCE GEORGE,1,Winnipeg St  & 3rd Ave ,-122.75452021595378,53.91936710897583,exact_intersection_name
all_crashes,All reported crash locations,2020,4TH AVE & 5TH AVE & LOWER PATRICIA BLVD E,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,4TH AVE & GEORGE ST,PRINCE GEORGE,1,4th Ave  & George St ,-122.74338122958899,53.915305753250905,exact_intersection_name
all_crashes,All reported crash locations,2020,4TH AVE & KINGSTON ST,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,4TH AVE & PRINCE RUPERT ST,PRINCE GEORGE,1,4th Ave  & Prince Rupert St ,-122.75333052888817,53.9181276264779,exact_intersection_name
all_crashes,All reported crash locations,2020,4TH AVE & QUEENSWAY,PRINCE GEORGE,1,Queensway   & 4th Ave ,-122.74167731702815,53.914834595274975,exact_intersection_name
all_crashes,All reported crash locations,2020,4TH AVE & RUGGLES ST,PRINCE GEORGE,1,Ruggles St  & 4th Ave ,-122.79315895863245,53.92166410949613,exact_intersection_name
all_crashes,All reported crash locations,2020,4TH AVE & VANCOUVER ST,PRINCE GEORGE,1,4th Ave  & Vancouver St ,-122.75154338397478,53.917627396230905,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE # 001700 TO 001799,PRINCE GEORGE,1,,,,
all_crashes,All reported crash locations,2020,5TH AVE & BRUNSWICK ST,PRINCE GEORGE,1,Brunswick St  & 5th Ave ,-122.74878802525316,53.91590124396454,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & EWERT ST,PRINCE GEORGE,1,5th Ave  & Ewert St ,-122.77226817477344,53.92074167146665,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & FREEMAN ST,PRINCE GEORGE,1,5th Ave  & Freeman St ,-122.77379464931148,53.92065187840538,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & GILLETT ST,PRINCE GEORGE,1,5th Ave  & Gillett St ,-122.77526836576813,53.92073540891626,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & HARPER ST,PRINCE GEORGE,1,5th Ave  & Harper St ,-122.77671707651508,53.920625853155975,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & HILL AVE & URQUHART CRES,PRINCE GEORGE,1,5th Ave  & Urquhart Cres ,-122.81223695255046,53.92050545616595,subset_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & IRWIN ST,PRINCE GEORGE,1,5th Ave  & Irwin St ,-122.77822407693263,53.920709132533716,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & JOHNSON ST,PRINCE GEORGE,1,5th Ave  & Johnson St ,-122.77967835544636,53.920634153988544,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & LACOMA ST & VOYAGEUR DR,PRINCE GEORGE,1,5th Ave  & Voyageur Dr ,-122.80282158157223,53.92063510921243,subset_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & MOFFAT ST & UNION ST,PRINCE GEORGE,1,5th Ave  & Moffat St ,-122.78579084925752,53.920601010827696,subset_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & PATTERSON ST,PRINCE GEORGE,1,5th Ave  & Patterson St ,-122.79026534946196,53.92062300453895,exact_intersection_name
all_crashes,All reported crash locations,2020,5TH AVE & QUEBEC ST,PRINCE GEORGE,1,Quebec St  & 5th Ave ,-122.74726319836914,53.91547040813759,exact_intersection_name
